0,0xc24,3208,100,3.006226
1,0x40a1,4295,100,3.006226
2,0x5633,4539,100,3.006226
3,0x5da9,3625,100,3.006226
0,0xc24,3208,100,3.268326
1,0x40a1,4295,100,3.268326
2,0x5633,4539,100,3.268326
3,0x5da9,3625,100,3.268326
0,0xc24,3208,100,3.530607
1,0x40a1,4295,100,3.530607
2,0x5633,4539,100,3.530607
3,0x5da9,3625,100,3.530607
0,0xc24,3208,100,3.792632
1,0x40a1,4295,100,3.792632
2,0x5633,4539,100,3.792632
3,0x5da9,3625,100,3.792632
0,0xc24,3208,100,4.054758
1,0x40a1,4295,100,4.054758
2,0x5633,4539,100,4.054758
3,0x5da9,3625,100,4.054758
0,0xc24,3208,100,4.316831
1,0x40a1,4295,100,4.316831
2,0x5633,4539,100,4.316831
3,0x5da9,3625,100,4.316831
0,0xc24,3241,100,4.578950
1,0x40a1,4150,100,4.578950
2,0x5633,4581,100,4.578950
3,0x5da9,3597,100,4.578950
0,0xc24,3241,100,4.841037
1,0x40a1,4150,100,4.841037
2,0x5633,4581,100,4.841037
3,0x5da9,3597,100,4.841037
0,0xc24,3241,100,5.103245
1,0x40a1,4150,100,5.103245
2,0x5633,4581,100,5.103245
3,0x5da9,3597,100,5.103245
0,0xc24,3241,100,5.365912
1,0x40a1,4150,100,5.365912
2,0x5633,4581,100,5.365912
3,0x5da9,3597,100,5.365912
0,0xc24,3241,100,5.628512
1,0x40a1,4150,100,5.628512
2,0x5633,4581,100,5.628512
3,0x5da9,3597,100,5.628512
0,0xc24,3241,100,5.891047
1,0x40a1,4150,100,5.891047
2,0x5633,4581,100,5.891047
3,0x5da9,3597,100,5.891047
0,0xc24,3241,100,6.153564
1,0x40a1,4150,100,6.153564
2,0x5633,4581,100,6.153564
3,0x5da9,3597,100,6.153564
0,0xc24,3241,100,6.416091
1,0x40a1,4150,100,6.416091
2,0x5633,4581,100,6.416091
3,0x5da9,3597,100,6.416091
0,0xc24,3241,100,6.678735
1,0x40a1,4150,100,6.678735
2,0x5633,4581,100,6.678735
3,0x5da9,3597,100,6.678735
0,0xc24,3217,100,6.941141
1,0x40a1,4220,100,6.941141
2,0x5633,4600,100,6.941141
3,0x5da9,3588,100,6.941141
0,0xc24,3217,100,7.203282
1,0x40a1,4220,100,7.203282
2,0x5633,4600,100,7.203282
3,0x5da9,3588,100,7.203282
0,0xc24,3217,100,7.465360
1,0x40a1,4220,100,7.465360
2,0x5633,4600,100,7.465360
3,0x5da9,3588,100,7.465360
0,0xc24,3217,100,7.727491
1,0x40a1,4220,100,7.727491
2,0x5633,4600,100,7.727491
3,0x5da9,3588,100,7.727491
0,0xc24,3217,100,7.989634
1,0x40a1,4220,100,7.989634
2,0x5633,4600,100,7.989634
3,0x5da9,3588,100,7.989634
0,0xc24,3217,100,8.251718
1,0x40a1,4220,100,8.251718
2,0x5633,4600,100,8.251718
3,0x5da9,3588,100,8.251718
0,0xc24,3217,100,8.513804
1,0x40a1,4220,100,8.513804
2,0x5633,4600,100,8.513804
3,0x5da9,3588,100,8.513804
0,0xc24,3217,100,8.775840
1,0x40a1,4220,100,8.775840
2,0x5633,4600,100,8.775840
3,0x5da9,3588,100,8.775840
0,0xc24,3217,100,9.042455
1,0x40a1,4145,100,9.042455
2,0x5633,4543,100,9.042455
3,0x5da9,3616,100,9.042455
0,0xc24,3217,100,9.304961
1,0x40a1,4145,100,9.304961
2,0x5633,4543,100,9.304961
3,0x5da9,3616,100,9.304961
0,0xc24,3217,100,9.567465
1,0x40a1,4145,100,9.567465
2,0x5633,4543,100,9.567465
3,0x5da9,3616,100,9.567465
0,0xc24,3217,100,9.830021
1,0x40a1,4145,100,9.830021
2,0x5633,4543,100,9.830021
3,0x5da9,3616,100,9.830021
0,0xc24,3217,100,10.092574
1,0x40a1,4145,100,10.092574
2,0x5633,4543,100,10.092574
3,0x5da9,3616,100,10.092574
0,0xc24,3217,100,10.355122
1,0x40a1,4145,100,10.355122
2,0x5633,4543,100,10.355122
3,0x5da9,3616,100,10.355122
0,0xc24,3217,100,10.617693
1,0x40a1,4145,100,10.617693
2,0x5633,4543,100,10.617693
3,0x5da9,3616,100,10.617693
0,0xc24,3217,100,10.880431
1,0x40a1,4145,100,10.880431
2,0x5633,4543,100,10.880431
3,0x5da9,3616,100,10.880431
0,0xc24,3217,100,11.142953
1,0x40a1,4145,100,11.142953
2,0x5633,4543,100,11.142953
3,0x5da9,3616,100,11.142953
0,0xc24,3260,100,11.405463
1,0x40a1,4164,100,11.405463
2,0x5633,4642,100,11.405463
3,0x5da9,3611,100,11.405463
0,0xc24,3260,100,11.668044
1,0x40a1,4164,100,11.668044
2,0x5633,4642,100,11.668044
3,0x5da9,3611,100,11.668044
0,0xc24,3260,100,11.930662
1,0x40a1,4164,100,11.930662
2,0x5633,4642,100,11.930662
3,0x5da9,3611,100,11.930662
0,0xc24,3260,100,12.193168
1,0x40a1,4164,100,12.193168
2,0x5633,4642,100,12.193168
3,0x5da9,3611,100,12.193168
0,0xc24,3260,100,12.455679
1,0x40a1,4164,100,12.455679
2,0x5633,4642,100,12.455679
3,0x5da9,3611,100,12.455679
0,0xc24,3260,100,12.718329
1,0x40a1,4164,100,12.718329
2,0x5633,4642,100,12.718329
3,0x5da9,3611,
