0,0xc24,2609,100,2.914442
1,0x40a1,5307,100,2.914442
2,0x5633,5691,100,2.914442
3,0x5da9,5171,100,2.914442
0,0xc24,2609,100,3.176669
1,0x40a1,5307,100,3.176669
2,0x5633,5691,100,3.176669
3,0x5da9,5171,100,3.176669
0,0xc24,2609,100,3.438866
1,0x40a1,5307,100,3.438866
2,0x5633,5691,100,3.438866
3,0x5da9,5171,100,3.438866
0,0xc24,2609,100,3.700911
1,0x40a1,5307,100,3.700911
2,0x5633,5691,100,3.700911
3,0x5da9,5171,100,3.700911
0,0xc24,2609,100,3.962496
1,0x40a1,5307,100,3.962496
2,0x5633,5691,100,3.962496
3,0x5da9,5171,100,3.962496
0,0xc24,2609,100,4.224236
1,0x40a1,5307,100,4.224236
2,0x5633,5691,100,4.224236
3,0x5da9,5171,100,4.224236
0,0xc24,2609,100,4.486369
1,0x40a1,5307,100,4.486369
2,0x5633,5691,100,4.486369
3,0x5da9,5171,100,4.486369
0,0xc24,2609,100,4.748416
1,0x40a1,5307,100,4.748416
2,0x5633,5691,100,4.748416
3,0x5da9,5171,100,4.748416
0,0xc24,2562,100,5.010582
1,0x40a1,5279,100,5.010582
2,0x5633,5696,100,5.010582
3,0x5da9,3611,100,5.010582
0,0xc24,2562,100,5.272807
1,0x40a1,5279,100,5.272807
2,0x5633,5696,100,5.272807
3,0x5da9,3611,100,5.272807
0,0xc24,2562,100,5.534851
1,0x40a1,5279,100,5.534851
2,0x5633,5696,100,5.534851
3,0x5da9,3611,100,5.534851
0,0xc24,2562,100,5.797059
1,0x40a1,5279,100,5.797059
2,0x5633,5696,100,5.797059
3,0x5da9,3611,100,5.797059
0,0xc24,2562,100,6.059613
1,0x40a1,5279,100,6.059613
2,0x5633,5696,100,6.059613
3,0x5da9,3611,100,6.059613
0,0xc24,2562,100,6.321686
1,0x40a1,5279,100,6.321686
2,0x5633,5696,100,6.321686
3,0x5da9,3611,100,6.321686
0,0xc24,2562,100,6.583828
1,0x40a1,5279,100,6.583828
2,0x5633,5696,100,6.583828
3,0x5da9,3611,100,6.583828
0,0xc24,2562,100,6.845995
1,0x40a1,5279,100,6.845995
2,0x5633,5696,100,6.845995
3,0x5da9,3611,100,6.845995
0,0xc24,2562,100,7.108164
1,0x40a1,5279,100,7.108164
2,0x5633,5696,100,7.108164
3,0x5da9,3611,100,7.108164
0,0xc24,2571,100,7.370214
1,0x40a1,5326,100,7.370214
2,0x5633,5663,100,7.370214
3,0x5da9,3532,100,7.370214
0,0xc24,2571,100,7.632403
1,0x40a1,5326,100,7.632403
2,0x5633,5663,100,7.632403
3,0x5da9,3532,100,7.632403
0,0xc24,2571,100,7.894507
1,0x40a1,5326,100,7.894507
2,0x5633,5663,100,7.894507
3,0x5da9,3532,100,7.894507
0,0xc24,2571,100,8.156957
1,0x40a1,5326,100,8.156957
2,0x5633,5663,100,8.156957
3,0x5da9,3532,100,8.156957
0,0xc24,2571,100,8.419046
1,0x40a1,5326,100,8.419046
2,0x5633,5663,100,8.419046
3,0x5da9,3532,100,8.419046
0,0xc24,2571,100,8.681085
1,0x40a1,5326,100,8.681085
2,0x5633,5663,100,8.681085
3,0x5da9,3532,100,8.681085
0,0xc24,2571,100,8.943282
1,0x40a1,5326,100,8.943282
2,0x5633,5663,100,8.943282
3,0x5da9,3532,100,8.943282
0,0xc24,2571,100,9.205343
1,0x40a1,5326,100,9.205343
2,0x5633,5663,100,9.205343
3,0x5da9,3532,100,9.205343
0,0xc24,2571,100,9.467551
1,0x40a1,5326,100,9.467551
2,0x5633,5701,100,9.467551
3,0x5da9,3471,100,9.467551
0,0xc24,2571,100,9.729599
1,0x40a1,5326,100,9.729599
2,0x5633,5701,100,9.729599
3,0x5da9,3471,100,9.729599
0,0xc24,2571,100,9.991743
1,0x40a1,5326,100,9.991743
2,0x5633,5701,100,9.991743
3,0x5da9,3471,100,9.991743
0,0xc24,2571,100,10.253858
1,0x40a1,5326,100,10.253858
2,0x5633,5701,100,10.253858
3,0x5da9,3471,100,10.253858
0,0xc24,2571,100,10.516026
1,0x40a1,5326,100,10.516026
2,0x5633,5701,100,10.516026
3,0x5da9,3471,100,10.516026
0,0xc24,2571,100,10.778247
1,0x40a1,5326,100,10.778247
2,0x5633,5701,100,10.778247
3,0x5da9,3471,100,10.778247
0,0xc24,2571,100,11.040356
1,0x40a1,5326,100,11.040356
2,0x5633,5701,100,11.040356
3,0x5da9,3471,100,11.040356
0,0xc24,2571,100,11.302538
1,0x40a1,5326,100,11.302538
2,0x5633,5701,100,11.302538
3,0x5da9,3471,100,11.302538
0,0xc24,2599,100,11.564648
1,0x40a1,5340,100,11.564648
2,0x5633,5677,100,11.564648
3,0x5da9,3485,100,11.564648
0,0xc24,2599,100,11.826870
1,0x40a1,5340,100,11.826870
2,0x5633,5677,100,11.826870
3,0x5da9,3485,100,11.826870
0,0xc24,2599,100,12.088944
1,0x40a1,5340,100,12.088944
2,0x5633,5677,100,12.088944
3,0x5da9,3485,100,12.088944
0,0xc24,2599,100,12.351027
1,0x40a1,5340,100,12.351027
2,0x5633,5677,100,12.351027
3,0x5da9,3485,100,12.351027
0,0xc24,2599,100,12.613248
1,0x40a1,5340,100,12.613248
2,0x5633,5677,100,12.613248
3,0x5da9,3485,100,12.613248
0,0xc24,2599,100,12.875489
1,0x40a1,5340,100,12.875489
2,0x5633,5677,100,12.875489
3,0x5da9,3485,100,12.875489
0,0xc24,2599,100,13.137728
1,0x40a1,5340,100,13.137728
2,0x5633,5677,100,13.137728
3,0x5da9,3485,100,13.137728
0,0xc24,2599,100,13.399864
1,0x40a1,5340,100,13.399864
2,0x5633,5677,100,13.399864
3,0x5da9,3485,100,13.399864
0,0xc24,2599,100,13.662055
1,0x40a1,5340,100,13.662055
2,0x5633,5677,100,13.662055
3,0x5da9,3485,100,13.662055
0,0xc24,2581,100,13.924405
1,0x40a1,5344,100,13.924405
