0,0xc24,4290,100,2.955368
1,0x40a1,5532,100,2.955368
2,0x5633,4234,100,2.955368
3,0x5da9,2510,100,2.955368
0,0xc24,4290,100,3.217649
1,0x40a1,5513,100,3.217649
2,0x5633,4276,100,3.217649
3,0x5da9,2585,100,3.217649
0,0xc24,4290,100,3.479784
1,0x40a1,5513,100,3.479784
2,0x5633,4276,100,3.479784
3,0x5da9,2585,100,3.479784
0,0xc24,4290,100,3.741882
1,0x40a1,5513,100,3.741882
2,0x5633,4276,100,3.741882
3,0x5da9,2585,100,3.741882
0,0xc24,4290,100,4.004070
1,0x40a1,5513,100,4.004070
2,0x5633,4276,100,4.004070
3,0x5da9,2585,100,4.004070
0,0xc24,4290,100,4.266195
1,0x40a1,5513,100,4.266195
2,0x5633,4276,100,4.266195
3,0x5da9,2585,100,4.266195
0,0xc24,4290,100,4.528469
1,0x40a1,5513,100,4.528469
2,0x5633,4276,100,4.528469
3,0x5da9,2585,100,4.528469
0,0xc24,4290,100,4.790519
1,0x40a1,5513,100,4.790519
2,0x5633,4276,100,4.790519
3,0x5da9,2585,100,4.790519
0,0xc24,4290,100,5.059063
1,0x40a1,5513,100,5.059063
2,0x5633,4276,100,5.059063
3,0x5da9,2585,100,5.059063
0,0xc24,4290,100,5.321990
1,0x40a1,5513,100,5.321990
2,0x5633,4276,100,5.321990
3,0x5da9,2585,100,5.321990
0,0xc24,4309,100,5.584539
1,0x40a1,5537,100,5.584539
2,0x5633,4257,100,5.584539
3,0x5da9,2590,100,5.584539
0,0xc24,4309,100,5.847138
1,0x40a1,5537,100,5.847138
2,0x5633,4257,100,5.847138
3,0x5da9,2590,100,5.847138
0,0xc24,4309,100,6.109800
1,0x40a1,5537,100,6.109800
2,0x5633,4257,100,6.109800
3,0x5da9,2590,100,6.109800
0,0xc24,4309,100,6.372438
1,0x40a1,5537,100,6.372438
2,0x5633,4257,100,6.372438
3,0x5da9,2590,100,6.372438
0,0xc24,4309,100,6.635018
1,0x40a1,5537,100,6.635018
2,0x5633,4257,100,6.635018
3,0x5da9,2590,100,6.635018
0,0xc24,4309,100,6.897686
1,0x40a1,5537,100,6.897686
2,0x5633,4257,100,6.897686
3,0x5da9,2590,100,6.897686
0,0xc24,4309,100,7.160270
1,0x40a1,5537,100,7.160270
2,0x5633,4257,100,7.160270
3,0x5da9,2590,100,7.160270
0,0xc24,4309,100,7.422810
1,0x40a1,5537,100,7.422810
2,0x5633,4257,100,7.422810
3,0x5da9,2590,100,7.422810
0,0xc24,4267,100,7.685190
1,0x40a1,5438,100,7.685190
2,0x5633,4253,100,7.685190
3,0x5da9,2567,100,7.685190
0,0xc24,4267,100,7.947316
1,0x40a1,5438,100,7.947316
2,0x5633,4253,100,7.947316
3,0x5da9,2567,100,7.947316
0,0xc24,4267,100,8.210006
1,0x40a1,5438,100,8.210006
2,0x5633,4253,100,8.210006
3,0x5da9,2567,100,8.210006
0,0xc24,4267,100,8.472683
1,0x40a1,5438,100,8.472683
2,0x5633,4253,100,8.472683
3,0x5da9,2567,100,8.472683
0,0xc24,4267,100,8.735258
1,0x40a1,5438,100,8.735258
2,0x5633,4253,100,8.735258
3,0x5da9,2567,100,8.735258
0,0xc24,4267,100,8.997372
1,0x40a1,5438,100,8.997372
2,0x5633,4253,100,8.997372
3,0x5da9,2567,100,8.997372
0,0xc24,4267,100,9.259589
1,0x40a1,5438,100,9.259589
2,0x5633,4253,100,9.259589
3,0x5da9,2567,100,9.259589
0,0xc24,4267,100,9.521749
1,0x40a1,5438,100,9.521749
2,0x5633,4253,100,9.521749
3,0x5da9,2567,100,9.521749
0,0xc24,4243,100,9.783909
1,0x40a1,5476,100,9.783909
2,0x5633,4290,100,9.783909
3,0x5da9,2553,100,9.783909
0,0xc24,4243,100,10.045982
1,0x40a1,5476,100,10.045982
2,0x5633,4290,100,10.045982
3,0x5da9,2553,100,10.045982
0,0xc24,4243,100,10.308218
1,0x40a1,5476,100,10.308218
2,0x5633,4290,100,10.308218
3,0x5da9,2553,100,10.308218
0,0xc24,4243,100,10.570460
1,0x40a1,5476,100,10.570460
2,0x5633,4290,100,10.570460
3,0x5da9,2553,100,10.570460
0,0xc24,4243,100,10.832953
1,0x40a1,5476,100,10.832953
2,0x5633,4290,100,10.832953
3,0x5da9,2553,100,10.832953
0,0xc24,4243,100,11.095549
1,0x40a1,5476,100,11.095549
2,0x5633,4290,100,11.095549
3,0x5da9,2553,100,11.095549
0,0xc24,4243,100,11.358213
1,0x40a1,5476,100,11.358213
2,0x5633,4290,100,11.358213
3,0x5da9,2553,100,11.358213
0,0xc24,4243,100,11.620936
1,0x40a1,5476,100,11.620936
2,0x5633,4290,100,11.620936
3,0x5da9,2553,100,11.620936
0,0xc24,4243,100,11.883532
1,0x40a1,5476,100,11.883532
2,0x5633,4290,100,11.883532
3,0x5da9,2553,100,11.883532
0,0xc24,4304,100,12.146113
1,0x40a1,5504,100,12.146113
2,0x5633,4234,100,12.146113
3,0x5da9,2534,100,12.146113
0,0xc24,4304,100,12.408758
1,0x40a1,5504,100,12.408758
2,0x5633,4234,100,12.408758
3,0x5da9,2534,100,12.408758
0,0xc24,4304,100,12.671428
1,0x40a1,5504,100,12.671428
2,0x5633,4234,100,12.671428
3,0x5da9,2534,100,12.671428
0,0xc24,4304,100,12.934137
1,0x40a1,5504,100,12.934137
2,0x5633,4234,100,12.934137
3,0x5da9,2534,100,12.934137
0,0xc24,4304,100,13.196723
1,0x40a1,5504,100,13.196723
2,0x5633,4234,100,13.196723
3,0x5da9,2534,100,13.196723
0,0xc24,4304,100,13.459435
1,0x40a1,5504,100,13.459435
2,0x5633,4234,100,13.459435
3,0x5da9,2534,100,13.459435
0,0xc24,4304,100,13.722021
1,0x40a1,5504,100,13.722021
2,0x5633,4234,100,13.722021
3,0x5da9,2534,100,13.722021
0,0xc24,4304,100,13.984637
1,0x40a1,5504,100,13.984637
2,0x5633,4234,100,13.984637
3,0x5da9,2534,100,13.984637
0,0xc24,4295,100,14.247212
1,0x40a1,5490,100,14.247212
2,0x5633,4346,100,14.247212
3,0x5da9,2543,100,14.247212
0,0xc24,4295,100,14.510002
1,0x40a1,5490,100,14.510002
2,0x5633,4346,100,14.510002
3,0x5da9,2543,100,14.510002
0,0xc24,4295,100,14.772711
1,0x40a1,5490,100,14.772711
2,0x5633,4346,100,14.772711
3,0x5da9,2543,100,14.772711
0,0xc24,4295,100,15.035276
1,0x40a1,5490,100,15.035276
2,0x5633,4346,100,15.035276
3,0x5da9,2543,100,15.035276
0,0xc24,4295,100,15.303256
1,0x40a1,5490,100,15.303256
2,0x5633,4346,100,15.303256
3,0x5da9,2543,100,15.303256
